id,mac,qr_code,name,ip,token,status,resolution,fps,speaker_onoff,operate_time,remark,modify_time
927,,,,,8FADBC349CD6B194C196C91162DD2A77,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
928,,,,,5450658BB71B5E178BB437FA14C3A761,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
929,,,,,9229B6475235E2035D970486694BA06D,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
930,,,,,DD96524684E7A6075B6745C9AC82C629,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
931,,,,,53D57950302F3625EC1D915587B8E944,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
932,,,,,6DBC519E0D48CAF83CFAA2589525A439,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
933,,,,,13530B2B70EA9030304252E3B60CF86A,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
934,,,,,B01DFE1D04B15FAA6D487F984AAD4976,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
935,,,,,552CB8B31C709539D7D596E32DB8031F,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
936,,,,,B94D2755CE6B89F63EA4DAE7209EADBB,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
937,,,,,6A650BD96C58B2EDE2D2F10AEB03EB9C,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
938,,,,,B0501B275B32C4F96AB27D83DDAC4D8E,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
939,,,,,60D02AFF759D592E11BEB492C6AABB0D,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
940,,,,,9E64628F49E807E46827AC2112B4FB42,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
941,,,,,9AEF48D392F1FE189F1DED602240ED1F,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
942,,,,,BEE13AC7CC2470835AC367BDA7F3A439,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
943,,,,,C8D352042434AC06C6ED80AEB4844BE3,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
944,,,,,584E46BC31EF5F3FC9043EA9F71B42AE,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
945,,,,,644F226BB2C84FB514C0EBECE45525FB,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
946,,,,,22C2DDCF57E128AF7F7C737D30ED82EE,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
947,,,,,A428BEB5AD2B220D9E495455139762E2,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
948,,,,,CF61AA653D02840B4E0A6C01E359C5A0,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
949,,,,,F6701D4B56CE5DDAB20FCF9FCC7BDACB,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
950,,,,,15E47ED12D6342650367031E9C68A187,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
951,,,,,6650FF45E7260449025138D2F3675DB5,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
952,,,,,B0C55D46B9FA87A6BEFC6344F83077C4,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
953,,,,,64B963E5467344E879F6B441AEB01414,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
954,,,,,33C406768568A0797A65059F61D233EC,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
955,,,,,52D10880D1AD6C82DEAB01A28CC019A9,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
956,,,,,DB9F61366DB1017C883061717156D075,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
957,,,,,E5550AE993A9F90D90B5FF2AF9F4506A,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
958,,,,,8F0698887EDB2651F5E05E34D4B636BB,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
959,,,,,A0D8E5B596F27B26790291B8F56BC4BC,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
960,,,,,04A22349213D7FF24969BA2E48B2F952,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
961,,,,,5854346B3840C3E6B71E51E5C5051D03,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
962,,,,,FFDD46D4A5B9F415AAAA8AD3A42FF615,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
963,,,,,07F9BBE48C6C0CBBC121A9B77E5C8E02,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
964,,,,,76A7DB08759E229321A24A1B45C435C0,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
965,,,,,732E096026A3500096CB48AC9B92AEA9,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
966,,,,,43127811D063EBB733DE54183A3BABC0,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
967,,,,,97B8B49613D41A4FAE882BAFE15AA77D,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
968,,,,,FC327800E6F5B7F6A7BD8E51A6F68FB7,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
969,,,,,165F82E04D4CA00F03B21310BC2A366E,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
970,,,,,E04B4D76063B9FB18B3619D30BB5A116,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
971,,,,,ADDB0E986120E8F3CF955C9141D3BB1B,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
972,,,,,70140789E9DDAEE33C17D103E4E82D6D,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
973,,,,,BAA99909867D012E890E5D1ADA89A2E7,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
974,,,,,52B460964B56DA98F2C34EC9451A160F,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
975,,,,,5D93A308200B4E84B77E104EEC103F54,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
976,,,,,8258035321F766A587FDFE4FCB4E3A80,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
977,,,,,1404A13B63E9F8B94EFBF0C8C9571376,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
978,,,,,C5A351A343C28253CFEE29B4F31F1CED,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
979,,,,,9FC7B1B439A4BB441D41F64D9A3ADE2A,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
980,,,,,22B8B212EC0E3E2571CCB1A04FC1AA92,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
981,,,,,A0C2CB7A5F964E63F4B8EB9EDF30E54A,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
982,,,,,224C86E2A66B3AACD4A1CEEDE9E9302F,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
983,,,,,C4CBADB6859BEE1EF324A66EC72A0613,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
984,,,,,D0C0D43BC0726FADC06A465E45E89680,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
985,,,,,EB4E7772C80DAA8521FCA25B86DEF504,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
986,,,,,B92758CFE05EC8799DC7117416677814,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
987,,,,,754C9661E49EF69E7052E926645FA803,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
988,,,,,B7ACF0A514C6BA001A2F39B122E41B49,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
989,,,,,36C2491E2E5116D051FEAB8C530A8035,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
990,,,,,31C8AD0F457B83518049EA46DC9B0DB7,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
991,,,,,ED93B0F2FD0C00E0A0DFA127BE8F77C0,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
992,,,,,DDC2369F21D6411F7DFADB0A2082564B,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
993,,,,,F85077DD5E7F5E8E50320732E2449F02,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
994,,,,,0256E11F8E519EED456E6486BD3D9CAD,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
995,,,,,2CEF5080FA7007F35E63F44011F5A695,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
996,,,,,58EC408BA32BD1EB05BF1605A1CE2A64,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
997,,,,,1628F3A2040F556FFAFCB5D005049782,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
998,,,,,37FFA2A44CDCA78BB576A3368BF5DC58,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
999,,,,,D2E88A48CB24B6E06009753632C4A50D,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
1000,,,,,BC19CD22920665AA2866CC7A993F6E76,1,0,0,0,2015/12/23 7:37,,2018/3/20 2:59
